#  PROBE RESULTS (THIS IS A MAGIC LINE)
# ---------------------------------------------------------------------------
# Evaluation: DLREG
# ---------------------------------------------------------------------------
#  Name: DLREG
#  Description: Equidistant
# ---------------------------------------------------------------------------
#  Evaluation terminated successfully!
# ---------------------------------------------------------------------------
#  Common Statistics 
#  Minimum: 0.0040000
#  Maximum: 1.0205020
#  Trials: 1167026
#  Mean: 0.0049155
# 
#  Variance: 0.0000110
#  Relative variance: 0.4562687
#  Coefficient of variation: 0.6754766
#  Standard deviation: 0.0033203
#  Relative standard deviation: 0.6754766
# 
#  Skewness: 116.0923004
# 
#  2nd moment: 0.0000352
#  3rd moment: 0.0000045
# 
#  Sum of all values: 5736.5674240
#  (Sum of all values)^2: 41.0643599
#  (Sum of all values)^3: 5.2877459
# ---------------------------------------------------------------------------
#  DLREG statistics
# 
#  lower border: 0.0000
#  upper border: 0.5000
#  number of intervals: 501
#  interval size: 0.0010
#  maximum number of samples: 100000000
#  maximum relative error [%]: 1.0000
# 
#  large sample condition r - a >= 10 not enforced.
# ---------------------------------------------------------------------------
#  DLREG Data
# 
#  evaluated levels: 0
#  Underflows: 0
#  Overflows: 6
# 
# Iteration phase not completed, collecting samples.
# ------------------------------------------------------------------------------------
#                                               mean local      deviation       number of    number of
# ordinate      abscissa        relative        correlation     from mean       trials per   transitions    relative error
#                               error           coefficient     local c.c.      interval     per interval   within limit
# 
# G(x)          x               d(x)            rho(x)          sigma(x)        n(x)         t(x)
#                                G                 G                 rho
# 
# 1.0000000         0.0000000       0.0000000   not_available   not_available   0            0                n
# 0.0000086         0.3490000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3500000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3510000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3520000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3530000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3540000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3550000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3560000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3570000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3580000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3590000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3600000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3610000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3620000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3630000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3640000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3650000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3660000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3670000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3680000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3690000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3700000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3710000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3720000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3730000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3740000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3750000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3760000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3770000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3780000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3790000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3800000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3810000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3820000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3830000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3840000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3850000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3860000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3870000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3880000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3890000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3900000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3910000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3920000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3930000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3940000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3950000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3960000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3970000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3980000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.3990000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4000000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4010000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4020000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4030000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4040000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4050000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4060000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4070000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4080000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4090000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4100000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4110000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4120000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4130000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4140000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4150000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4160000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4170000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4180000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4190000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4200000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4210000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4220000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4230000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4240000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4250000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4260000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4270000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4280000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4290000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4300000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4310000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4320000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4330000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4340000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4350000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4360000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4370000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4380000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4390000       0.0000000   not_available   not_available   0            3                n
# 0.0000086         0.4400000       0.0000000   not_available   not_available   1            3                n
# 0.0000077         0.4410000       0.0000000   not_available   not_available   0            3                n
# 0.0000077         0.4420000       0.0000000   not_available   not_available   0            3                n
# 0.0000077         0.4430000       0.0000000   not_available   not_available   0            3                n
# 0.0000077         0.4440000       0.0000000   not_available   not_available   0            3                n
# 0.0000077         0.4450000       0.0000000   not_available   not_available   0            3                n
# 0.0000077         0.4460000       0.0000000   not_available   not_available   0            3                n
# 0.0000077         0.4470000       0.0000000   not_available   not_available   0            3                n
# 0.0000077         0.4480000       0.0000000   not_available   not_available   0            3                n
# 0.0000077         0.4490000       0.0000000   not_available   not_available   0            3                n
# 0.0000077         0.4500000       0.0000000   not_available   not_available   0            3                n
# 0.0000077         0.4510000       0.0000000   not_available   not_available   0            3                n
# 0.0000077         0.4520000       0.0000000   not_available   not_available   0            3                n
# 0.0000077         0.4530000       0.0000000   not_available   not_available   0            3                n
# 0.0000077         0.4540000       0.0000000   not_available   not_available   0            3                n
# 0.0000077         0.4550000       0.0000000   not_available   not_available   0            3                n
# 0.0000077         0.4560000       0.0000000   not_available   not_available   0            3                n
# 0.0000077         0.4570000       0.0000000   not_available   not_available   0            3                n
# 0.0000077         0.4580000       0.0000000   not_available   not_available   0            3                n
# 0.0000077         0.4590000       0.0000000   not_available   not_available   0            3                n
# 0.0000077         0.4600000       0.0000000   not_available   not_available   1            3                n
# 0.0000069         0.4610000       0.0000000   not_available   not_available   0            3                n
# 0.0000069         0.4620000       0.0000000   not_available   not_available   0            3                n
# 0.0000069         0.4630000       0.0000000   not_available   not_available   0            3                n
# 0.0000069         0.4640000       0.0000000   not_available   not_available   0            3                n
# 0.0000069         0.4650000       0.0000000   not_available   not_available   0            3                n
# 0.0000069         0.4660000       0.0000000   not_available   not_available   0            3                n
# 0.0000069         0.4670000       0.0000000   not_available   not_available   0            3                n
# 0.0000069         0.4680000       0.0000000   not_available   not_available   0            3                n
# 0.0000069         0.4690000       0.0000000   not_available   not_available   0            3                n
# 0.0000069         0.4700000       0.0000000   not_available   not_available   0            3                n
# 0.0000069         0.4710000       0.0000000   not_available   not_available   0            3                n
# 0.0000069         0.4720000       0.0000000   not_available   not_available   0            3                n
# 0.0000069         0.4730000       0.0000000   not_available   not_available   0            3                n
# 0.0000069         0.4740000       0.0000000   not_available   not_available   0            3                n
# 0.0000069         0.4750000       0.0000000   not_available   not_available   0            3                n
# 0.0000069         0.4760000       0.0000000   not_available   not_available   0            3                n
# 0.0000069         0.4770000       0.0000000   not_available   not_available   0            3                n
# 0.0000069         0.4780000       0.0000000   not_available   not_available   0            3                n
# 0.0000069         0.4790000       0.0000000   not_available   not_available   0            3                n
# 0.0000069         0.4800000       0.0000000   not_available   not_available   1            3                n
# 0.0000060         0.4810000       0.0000000   not_available   not_available   0            2                n
# 0.0000060         0.4820000       0.0000000   not_available   not_available   0            2                n
# 0.0000060         0.4830000       0.0000000   not_available   not_available   0            2                n
# 0.0000060         0.4840000       0.0000000   not_available   not_available   0            2                n
# 0.0000060         0.4850000       0.0000000   not_available   not_available   0            2                n
# 0.0000060         0.4860000       0.0000000   not_available   not_available   0            2                n
# 0.0000060         0.4870000       0.0000000   not_available   not_available   0            2                n
# 0.0000060         0.4880000       0.0000000   not_available   not_available   0            2                n
# 0.0000060         0.4890000       0.0000000   not_available   not_available   0            2                n
# 0.0000060         0.4900000       0.0000000   not_available   not_available   0            2                n
# 0.0000060         0.4910000       0.0000000   not_available   not_available   0            2                n
# 0.0000060         0.4920000       0.0000000   not_available   not_available   0            2                n
# 0.0000060         0.4930000       0.0000000   not_available   not_available   0            2                n
# 0.0000060         0.4940000       0.0000000   not_available   not_available   0            2                n
# 0.0000060         0.4950000       0.0000000   not_available   not_available   0            2                n
# 0.0000060         0.4960000       0.0000000   not_available   not_available   0            2                n
# 0.0000060         0.4970000       0.0000000   not_available   not_available   1            2                n
# 0.0000051         0.4980000       0.0000000   not_available   not_available   0            3                n
# 0.0000051         0.4990000       0.0000000   not_available   not_available   0            3                n
# 0.0000051         0.5000000       0.0000000   not_available   not_available   0            3                n
# ------------------------------------------------------------------------------------
